
0,0.7371313571929932,0.8877610564231873,0
0,0.8765017986297607,0.8889142870903015,0
0,0.7446256279945374,0.8905489444732666,0
0,0.87474524974823,0.8905221819877625,0
0,0.8580242991447449,0.8925130367279053,0
0,0.7746469974517822,0.8928231000900269,0
0,0.7793222069740295,0.8927889466285706,0
0,0.7973843812942505,0.8924051523208618,0
0,0.874424159526825,0.8894209265708923,0
0,0.882103681564331,0.8805659413337708,0
0,0.8894371390342712,0.8624839186668396,0
0,0.8885301351547241,0.8020347952842712,0
0,0.8902552723884583,0.80685955286026,0
0,0.8897198438644409,0.7559115290641785,0
0,0.8915284872055054,0.7671932578086853,0
0,0.8901103138923645,0.7615665793418884,0
0,0.8879861831665039,0.7747690677642822,0
0,0.8857137560844421,0.7736603617668152,0.8879861831665039
0,0.8853694200515747,0.7816113233566284,0.8879861831665039
0,0.8856900334358215,0.792538046836853,0.8879861831665039
0,0.8854452967643738,0.7944549322128296,0.8879861831665039
0,0.8839548826217651,0.7953363656997681,0.8879861831665039
0,0.8829270005226135,0.7936575412750244,0.8879861831665039
0,0.8823370337486267,0.7926023006439209,0.8879861831665039
0,0.882360577583313,0.7909061312675476,0.8879861831665039
0,0.8820745348930359,0.7886525392532349,0.8879861831665039
0,0.8818708658218384,0.787464439868927,0.8879861831665039
0,0.8820176720619202,0.7871445417404175,0.8879861831665039
0,0.8819683194160461,0.7869096398353577,0.8879861831665039
0,0.8826215863227844,0.7862867116928101,0.8879861831665039
0,0.8824430108070374,0.7855778932571411,0.8879861831665039
0,0.8823540210723877,0.7858239412307739,0.8879861831665039
0,0.8823043704032898,0.7869254350662231,0.8879861831665039
0,0.8820934295654297,0.7911903858184814,0.8879861831665039
0,0.8820489048957825,0.7989586591720581,0.8879861831665039
0,0.8815798163414001,0.8074505925178528,0.8879861831665039
0,0.8815205693244934,0.8186891674995422,0.8879861831665039
0,0.8814893960952759,0.8254868388175964,0.8879861831665039
0,0.8814413547515869,0.8309978246688843,0.8879861831665039
0,0.881473958492279,0.8377751111984253,0.8879861831665039
0,0.8819002509117126,0.8454897999763489,0.8879861831665039
0,0.8818922638893127,0.8548152446746826,0.8819002509117126
0,0.8819980025291443,0.8642366528511047,0.8819002509117126
0,0.8824134469032288,0.8733097314834595,0.8819002509117126
0,0.8830229043960571,0.8778588175773621,0.8819002509117126
0,0.883495569229126,0.8790785074234009,0.8819002509117126
0,0.883787214756012,0.880397617816925,0.8819002509117126
0,0.8837796449661255,0.8822469115257263,0.8819002509117126
0,0.8829984068870544,0.8820502161979675,0.8819002509117126
0,0.8818737864494324,0.8816471695899963,0.8819002509117126
0,0.8812439441680908,0.8813751339912415,0.8819002509117126
0,0.8798753619194031,0.8826188445091248,0.8819002509117126
0,0.8772803544998169,0.8817890882492065,0.8819002509117126
0,0.8745718002319336,0.8818376064300537,0.8819002509117126
0,0.8715236186981201,0.8814897537231445,0.8819002509117126
0,0.8697059750556946,0.8812535405158997,0.8819002509117126
0,0.8684279322624207,0.8818618059158325,0.8819002509117126
0,0.8660246729850769,0.8819456100463867,0.8819002509117126
0,0.8638048768043518,0.8822396397590637,0.8819002509117126
0,0.8606818318367004,0.8821889758110046,0.8819002509117126
0,0.8558170199394226,0.8821451663970947,0.8819002509117126
0,0.8517767786979675,0.882072389125824,0.8819002509117126
0,0.8476459980010986,0.882038414478302,0.8819002509117126
0,0.8432672619819641,0.8819051384925842,0.8819002509117126
0,0.8384945392608643,0.88187575340271,0.8819002509117126
0,0.8339507579803467,0.8821647763252258,0.8819002509117126
0,0.8278810381889343,0.8821504712104797,0.8819002509117126
0,0.821681022644043,0.8823829889297485,0.8819002509117126
0,0.8162917494773865,0.8823814988136292,0.8819002509117126
0,0.810438334941864,0.8813976645469666,0.8819002509117126
0,0.8002043962478638,0.8813475966453552,0.8819002509117126
0,0.7893965840339661,0.8797474503517151,0.8819002509117126
0,0.7824020981788635,0.8797261714935303,0.8819002509117126
0,0.7770249247550964,0.8800565600395203,0.8819002509117126
0,0.7723364233970642,0.8820565342903137,0.8819002509117126
0,0.7699499726295471,0.8851646780967712,0.8819002509117126
0,0.7677164077758789,0.885170578956604,0.8819002509117126
